ip_risk_score,is_vpn,is_new_device,is_new_country,login_hour,failed_attempts,request_speed,device_trust_score
0.04250075522533343,0,1,0,15,0,0.1650522413349781,0.4966896901847413
0.018296002242589735,0,0,0,13,0,0.18458947916943302,0.7226008769646661
0.017913071966261334,0,1,0,6,1,0.05305054241605559,0.6476256773715037
0.023587031948781097,0,0,0,12,0,0.03975273741488428,0.8619355092356709
0.06546742480613063,0,0,0,15,0,0.09883756981948313,0.6127423862898735
0.03874579300200707,0,0,0,9,0,0.05479169733477373,0.6623074735931981
0.003358895566303895,0,0,0,11,0,0.1661733365709282,0.77923210416089
0.03237550834146395,0,0,0,11,2,0.06522890845154815,0.8412527781506156
0.00446422062630487,0,0,0,15,0,0.227090923564466,0.5595011824957541
0.02669107605323409,0,1,0,7,1,0.08826749630669461,0.7574557241628392
0.010674032805472272,0,0,0,8,0,0.15451812709410134,0.821270759529572
0.02989547277596755,0,0,0,0,0,0.2631826775471952,0.7041939415290466
0.015073666800538671,0,0,0,5,0,0.13871313732822316,0.9161178994185456
0.0027483963908185452,0,0,0,7,0,0.09322301373925738,0.6779825855133252
0.03409371841522196,0,0,0,17,0,0.12232320388495471,0.21114395937070776
0.10809693675680976,0,0,0,9,2,0.06728511595546309,0.837061659643007
0.06764664546397857,0,0,0,13,0,0.09662997221482825,0.9366106320800278
0.014367134914255154,0,0,0,7,0,0.08830899435550507,0.9579772686812925
0.08060947630218931,0,1,0,5,0,0.13567339815196114,0.8906044703159441
0.010129674533878315,0,0,0,16,0,0.2876108970045203,0.9323723955069702
0.01996682651750184,0,0,0,15,0,0.15616446197575798,0.6385175056113026
0.06793845111350896,0,0,0,16,0,0.1693296060665128,0.8633416764377893
0.035567654323663676,0,0,0,11,0,0.02846584949052879,0.9594356863653584
0.0095746723233862,0,0,0,14,0,0.04802665470244035,0.9116994351454791
0.021245671981135503,0,1,0,7,1,0.07591499173443884,0.9741171899672032
0.03983888232508321,0,0,0,15,0,0.18499395852755499,0.8123224807162605
0.055422814087352064,1,1,1,8,0,0.09387014596390109,0.6897083388800902
0.003660525203176443,1,0,0,5,0,0.027026909805095645,0.9058785518152154
0.03122713714217072,0,0,0,8,0,0.07117486774712171,0.6900414056552742
0.044987515433930265,0,0,0,8,0,0.23014136978036823,0.8317316149027166
0.0040984020689574996,0,0,0,8,0,0.1400881807973433,0.5666927616357642
0.013129237606785124,0,0,0,8,0,0.2058475084141918,0.7100054564087682
0.03264640976708629,0,0,0,17,2,0.16675354733571662,0.820818706824566
0.04608707182033193,0,0,0,8,0,0.17023376252326233,0.8652176070318535
0.03060760501620181,0,1,0,15,2,0.0577301099668625,0.7659429045213589
0.03196347270581658,0,0,0,6,0,0.1171590648195146,0.5059027215598509
0.004722834602504417,0,0,0,19,0,0.22365974794600052,0.7850886922603797
0.05626144669033444,0,0,0,10,1,0.30572467794890446,0.6471534317889197
0.006715562705850806,0,0,0,14,0,0.19452662284219194,0.7802928098604747
0.0019642522171136297,0,0,0,19,0,0.10014348281934059,0.7759861347958779
0.010736181694161762,0,1,0,6,0,0.16922560701978076,0.9057766073477415
0.015136525536979162,0,0,0,14,0,0.0738548394070578,0.6761251001501353
0.020191525674302515,0,1,0,11,0,0.27261735222628375,0.8515984880786649
0.04889743826944685,0,0,0,9,0,0.09119157085086517,0.8202915022818899
0.08252401659455882,0,0,0,10,0,0.1292649496941176,0.7784306225234534
0.02085946169921406,0,0,0,8,0,0.1055328728070431,0.7730231418410239
0.012596275680398566,0,0,0,7,0,0.15919570970989316,0.8352215226397466
0.028288790857614855,0,0,0,8,0,0.061239088109745266,0.7866636080116064
0.014425758468685478,0,0,0,10,0,0.12138457743625877,0.8400815386985537
0.0075854582640440555,0,0,0,0,0,0.1378763593231309,0.8366207058869742
0.01855952247382045,0,0,0,4,0,0.05142770407906914,0.8845478590351888
0.021288184740181668,0,0,0,16,0,0.09527479277697201,0.8651944589348493
0.037335581876295626,0,0,0,17,0,0.15198237970558126,0.8111827871825077
0.008343635689990041,0,0,0,12,0,0.16058752886718158,0.856240620403434
0.02709266312560197,0,0,0,16,0,0.05851996179309096,0.7708442574473097
0.0038106305194306376,0,0,0,6,0,0.20159101670413257,0.871090622979334
0.013467210844689497,0,1,0,8,0,0.10107720808077524,0.9646578989136818
0.015478139019177025,0,0,0,8,0,0.1063678255893507,0.668501006447748
0.010917989868124723,0,0,0,10,0,0.03913791372284789,0.9482031942365207
0.005420982845734105,0,0,0,7,0,0.2068698802934586,0.7225421088692405
0.02785494351920694,0,0,0,15,0,0.12247310532319794,0.6421011273903443
0.002259318148847264,0,0,0,9,0,0.08062280191955618,0.9266568667323244
0.06327222767615504,0,0,0,13,0,0.2717562176490285,0.8562014127690043
0.010300760200340426,0,0,0,13,1,0.0629522403286433,0.8055982004134647
0.02603501168952848,0,0,0,11,1,0.030943274795295128,0.7612722951516783
0.04151395773175117,0,0,0,19,0,0.17927488790172008,0.9641190359621121
0.032959172480557436,0,0,0,8,0,0.07782629377916875,0.8858126555743724
0.04277284290782429,0,0,0,13,1,0.16502491653045814,0.7210772952692525
0.08671552321010499,0,0,0,8,0,0.1405643249291225,0.9321985786455288
0.00453657415463551,0,0,0,14,0,0.13437037460935694,0.7796459778686105
0.06460740909719363,0,0,0,11,0,0.16940781020310922,0.5268934199125306
0.00174869876746776,0,0,0,8,0,0.019315526250036467,0.7376432369299842
0.013964234223877216,0,0,0,14,0,0.18466805244071036,0.8758813602788327
0.03008651891302727,0,0,0,9,0,0.09632443023772447,0.9633642273756848
0.00041935069607265896,0,0,0,9,0,0.046111271868622156,0.7352938210153601
0.023538904512636454,0,0,0,6,0,0.11645085785078242,0.89546624363633
0.025680927383679105,0,0,0,13,0,0.08714002994384373,0.8162819314719301
0.008459666486001745,0,0,0,14,0,0.06047360069463989,0.8267137558564622
0.0700383847928971,1,0,0,2,1,0.05511050286120796,0.9204324489504787
0.07919906300924283,0,0,0,6,1,0.058975002342176036,0.8910626327154726
0.014098168142358428,0,1,0,11,0,0.17512434883039646,0.7359998073342666
0.015218282507711725,0,1,0,10,0,0.09418469397653921,0.856788375196294
0.018718202374497315,0,1,0,6,0,0.09878729017540587,0.7183230330226835
0.01756961999406802,0,0,0,4,0,0.21429489879609132,0.7093730494253221
0.0015359325492215656,0,1,0,11,0,0.1169251706427847,0.7444144809826976
0.001172704552790201,0,0,0,16,0,0.2466680306505921,0.6455646698261233
0.049730131189190875,0,1,0,6,0,0.12076676398715674,0.8513082327152263
0.012340161360673625,0,0,0,7,0,0.14121000536954775,0.9519152616651222
0.009117309208157488,0,1,0,6,1,0.16886973296816077,0.8222970577166944
2.9605597849855635e-05,0,0,0,8,0,0.1680294961769328,0.7170887178854788
0.006086678812793857,0,0,0,8,0,0.22422835391931917,0.8649608322212857
0.1422646435204246,0,0,0,8,0,0.13346676454245232,0.7841394475448359
0.013293603240304576,0,0,0,9,0,0.26051318316989563,0.9433014141912924
0.0023431468909068396,0,1,0,6,4,0.026019796083464622,0.7677630666930442
0.0018452405232333776,0,0,0,10,0,0.1238172301611884,0.8144064633004123
0.04625486537973874,0,1,0,4,0,0.1667237098153807,0.6685963369537667
0.028546308484605033,0,1,0,7,0,0.1088385405810199,0.5144776838934648
0.008662765264989228,0,0,0,11,0,0.23423992876881133,0.6441156880656977
0.021613761612065633,0,0,0,10,0,0.13282259502478475,0.9097100509402123
0.03188348251269595,0,0,0,9,0,0.24829556292283958,0.7487984565339906
0.03301166435938552,0,0,0,4,0,0.2412683681093545,0.6708083962422929
0.00020115307274432034,0,0,0,5,0,0.21350235945699214,0.6870421600525872
0.032171354400771394,0,0,0,8,0,0.1068454682191125,0.6827710899364626
0.04887852627655066,0,0,0,7,0,0.14116451723362758,0.6230461424077232
0.018943407488845578,0,0,0,6,0,0.07364889906422768,0.8996104204914973
0.009332271941441402,0,0,0,7,0,0.12474555150193885,0.9822219675791868
0.032514679957213806,0,1,0,6,3,0.0482721496052875,0.5666190861481285
0.13065836424156116,0,0,0,7,0,0.12219243149690531,0.6789562458834397
0.0029876178257835506,0,0,0,2,0,0.0787251689458334,0.4614332889250823
0.04665976379047054,0,0,0,4,0,0.23876641666821707,0.9296417581503913
0.01379825603879413,0,0,0,6,0,0.22221587764570377,0.4918509763457536
0.04668816491205812,0,0,0,6,0,0.12034410036514949,0.8942633843194495
0.00415083912046263,0,0,0,20,0,0.18349093547074768,0.6771211019801239
0.06266715310064161,0,0,0,12,0,0.06031738074052162,0.9264783135288865
0.03480938555465516,0,0,0,17,0,0.10582535231665696,0.7374728075918853
0.037337763088648245,0,0,0,4,0,0.2093856359385868,0.7260459966729641
0.026974738188847915,0,1,0,14,0,0.20183259351735028,0.8842211935769031
0.008192605822169359,0,0,0,14,0,0.039478857954894475,0.6607975935369942
0.02382773740649168,0,1,0,6,0,0.20878702097865337,0.6692223802914657
0.020717478427594804,0,0,0,3,0,0.09768113808845326,0.73113070187721
0.03131026297695122,0,0,0,11,0,0.02388310750285619,0.8059914835693551
0.05825478189252018,0,0,0,12,0,0.21692229289189321,0.8622455742398627
0.00205033259827997,0,0,0,10,0,0.0679334159657012,0.6829905431291081
0.020432154632106816,0,0,0,11,0,0.09485652698957792,0.9453436788603194
0.013781448920033483,0,1,0,15,0,0.03330130790514426,0.5152698899903433
0.033196403046358826,0,0,0,6,0,0.14505302264698625,0.8450828715530864
0.052176049853896234,0,0,0,17,0,0.16344011657465846,0.7002722181310204
0.0077137250390553955,0,0,0,10,0,0.04724816509349847,0.7987177500887688
0.014490547190451248,0,0,0,7,0,0.02821027364602184,0.7084341755047457
0.019911147493989374,0,1,0,12,0,0.14122311345119493,0.9321598983644745
0.0004186886667056277,0,0,0,17,0,0.04827674207092982,0.8750863143543829
0.025615862305340187,0,1,0,8,0,0.08568622036015777,0.63216661417564
0.025402729005659933,0,0,0,8,2,0.20575075001708637,0.6195868836465666
0.00038376772305578416,0,1,0,11,0,0.16634720404939182,0.9169938362831154
0.00964660974016783,0,0,0,11,0,0.17681006316577352,0.5338113365707261
0.02931663162618069,0,0,0,6,0,0.09423836416716272,0.7970733747168319
0.005532836073431296,0,0,0,22,0,0.0917836602708278,0.7767391373948673
0.03130853695459343,0,0,0,9,2,0.27854513675397596,0.8444603446087922
0.023380897996138236,0,1,0,8,0,0.05297612416022007,0.7543486992920833
0.01952872544348893,0,0,0,12,0,0.11091450872328322,0.5510327192514555
0.04061574780050656,0,0,0,4,0,0.2111328354600137,0.8230523055144688
0.020723437477530936,0,0,0,15,0,0.22284958679282874,0.5877143353636498
0.006140103596550344,0,0,0,9,0,0.07345940478604113,0.9223842930965214
0.016147645840956532,0,0,0,5,0,0.18578347751932006,0.8258340852564973
0.005786623721367499,0,0,0,6,0,0.05533190402862488,0.734325670996931
0.001490763834697713,0,0,0,8,0,0.1288790948431954,0.7384375533631234
0.004922000329495783,0,0,0,8,0,0.1930356154152725,0.809758404290071
0.024608974418098097,0,0,0,9,0,0.15701946459413862,0.9071585158658277
0.10479621183621755,0,0,0,10,0,0.06530430223400943,0.44224447169582454
0.002695322241618501,0,1,0,12,0,0.13680328858850024,0.8618662299950132
0.06370034852136243,0,0,0,7,0,0.1312979706691503,0.7575404592305529
0.0966507073583703,1,0,0,6,0,0.06791136768706343,0.8357230221224676
0.05920536175555571,0,0,0,6,0,0.09020778721577374,0.8822515009432983
0.03682913100180921,0,0,0,23,0,0.029660210472724432,0.9009863826556903
0.013257759928623198,0,0,0,7,0,0.2627170197289271,0.807105645096499
0.00041434134780979473,0,0,0,5,1,0.08723769807663961,0.6889753764974186
0.0056561311502590205,0,0,0,6,1,0.05729979208680466,0.9379727715538559
0.020508378769075616,0,1,0,11,0,0.04066586187625165,0.9235032925103638
0.014919548609395154,0,0,0,13,0,0.1887656930537327,0.6899853248812728
0.019600820491583456,0,0,0,15,0,0.1834790241923399,0.6330972963071464
0.06385677244665448,0,0,0,11,0,0.10761190576448013,0.8347127386182821
0.06359499372973701,0,0,0,14,0,0.08605595250342497,0.8955118213457718
0.05881834525894016,0,1,0,6,0,0.11927439896949601,0.7849743183932152
0.02800875530055175,0,1,0,16,0,0.18114748525583668,0.9613443775278732
0.02081485376604247,0,0,0,14,0,0.12677107751838626,0.8095849229867517
0.004019746066818413,0,1,0,5,0,0.21344547940390757,0.9448936127210434
0.03046904758350059,0,1,0,3,0,0.17437909435092208,0.9048515395341751
0.018171295259676937,0,0,0,10,0,0.028664109454951306,0.9609316046866312
0.0441359012287834,0,0,0,10,0,0.06944508710505223,0.7761103408280696
0.06814307544376759,0,0,0,8,2,0.17789976814748892,0.9342824254382368
0.06536254284111219,0,1,0,7,0,0.09095936570599436,0.6555053172130122
0.005267089931990514,0,0,0,9,0,0.13463179495548622,0.8865510320889687
0.013212654627009603,0,0,0,8,0,0.10843635192533795,0.6620901933796908
0.0014371998375451887,0,0,0,7,0,0.250498727473305,0.8655782935995973
0.07091450532473366,0,0,0,15,0,0.15867359653657034,0.7644854580708104
0.0029741410494902513,0,0,0,9,0,0.11464055304291737,0.8124949605842245
0.07787855217696356,0,0,0,12,0,0.08400094614683816,0.8546280206850929
0.11060876377076394,0,0,0,7,0,0.1671848703025324,0.8635634227550164
0.004074573890865127,0,1,0,10,0,0.2000682755473162,0.6209858426517428
0.004199543308114108,0,1,0,12,0,0.02617821832954667,0.8827268810224661
0.057950614840858394,0,0,0,4,0,0.10689685396883611,0.9597902825518695
0.0028081699110771145,0,0,0,8,0,0.10717122028946185,0.7228976580102029
0.04218947411910227,0,0,0,17,0,0.11134186275234115,0.9038002405180402
0.040889235234929135,0,0,0,6,0,0.19320615185693188,0.9443992285953978
0.006258336947864206,0,0,0,0,1,0.08537474878536826,0.884513497685743
0.07064110232632756,0,0,0,12,0,0.11393340391168527,0.8605412701673858
0.0807329623152509,0,1,0,6,1,0.03500883224637719,0.8826501495996217
0.010962726331201041,0,0,0,8,1,0.06270386377038026,0.9177016291331882
0.027305955923037414,0,0,0,5,0,0.06169740446046387,0.8905885436772787
0.044761250288770864,0,0,0,9,2,0.05016428950823233,0.9229296968146168
0.023478605795142053,0,0,0,8,0,0.09582714060384231,0.9671093670514254
0.03148519763808707,0,0,0,9,0,0.1902110375726258,0.8899955974059423
0.08630907978185022,0,1,0,11,0,0.09890057992858167,0.9572856858677459
0.0321652684579386,0,0,0,17,0,0.09935047057172323,0.9687295120187052
0.007452561047278059,0,0,0,11,1,0.0320970070652736,0.7475390883230307
0.050042866015193456,0,0,0,14,0,0.2015949125080442,0.8859637840819466
0.000356669052208722,0,0,0,7,0,0.032451431535711034,0.5673272156363756
0.03421480432423379,0,0,0,9,0,0.18199563225241522,0.8507313604407493
0.0071643365985478175,0,0,0,10,0,0.017979407229123834,0.9638146173377322
0.004271532689331449,0,0,0,10,0,0.16062473560855,0.6724115776213656
0.04439278661712182,0,0,0,9,0,0.09800213524671407,0.9155785012203241
0.06617011170241462,0,0,0,9,2,0.09442570408622623,0.7222404647844073
0.014634378242152751,0,0,0,6,0,0.07750068528835408,0.7309662030473587
0.029847003249783535,0,0,0,7,0,0.04342022532745658,0.7671118267248017
0.006939078896281298,0,0,0,11,0,0.13057543680725855,0.8105004815784416
0.0636962136682322,0,0,0,5,0,0.1980217587101413,0.9530315333574624
0.014729721643528865,0,1,0,21,0,0.2275795437000867,0.5978554450016347
0.001808896836097587,0,0,0,9,0,0.2589301029790321,0.9008873086102598
0.1315798124971215,0,0,0,23,0,0.005889406407342708,0.6246780937305543
0.015489138936261722,0,0,0,9,0,0.046892953921773735,0.9418028360646188
0.06626823049219172,0,1,0,21,0,0.041406700880950366,0.758658471882858
0.008054863154082161,0,1,0,12,0,0.21890685315655786,0.6471320049412578
0.0016018248759014134,0,1,0,6,0,0.08372307471262638,0.7632570026913683
0.01665822687103681,0,0,0,6,0,0.11567967774627037,0.8895158491395977
0.0062398718684509415,0,1,0,7,0,0.03433961494657089,0.6617184577580676
0.004028670076742781,0,1,0,7,0,0.2261459433628649,0.5460057035138337
0.011784939487228047,0,1,0,8,0,0.062297436348099616,0.8439549280190562
0.002743641009675506,0,0,0,16,0,0.1572575836824445,0.8018957240888938
0.07980500847880113,0,0,0,12,0,0.12158660519704688,0.7176287973502842
0.064480447608818,0,0,0,9,0,0.07391930975341438,0.68806699966756
0.060914083580867945,0,0,0,6,0,0.16525138870517586,0.924050478863029
0.0007435749918086365,0,1,0,11,1,0.22233201597441854,0.8069865480428989
0.04339276093438872,0,0,0,8,0,0.11452060714927677,0.8700389383245418
0.016000286718043044,0,0,0,12,0,0.2028596980655551,0.971829828125775
3.24917448274511e-05,0,0,0,15,0,0.15406480385899807,0.9436131913403883
0.029690306877918564,0,0,0,6,2,0.032215818724786724,0.8241714652344545
0.0480357336846119,0,0,0,7,0,0.13740004889364113,0.8410686477065912
0.017912085856328273,0,0,0,13,0,0.1700429961261817,0.611901029359921
0.007982610829240172,0,0,0,6,1,0.26686710181357953,0.753287157044582
0.003423294859968768,0,0,0,10,0,0.1656546957353626,0.551894163095122
0.004816907407224707,0,0,0,13,0,0.1726825856173716,0.8348613021765674
0.0018508917825850507,0,0,0,6,0,0.11516323247419794,0.8553945175703531
0.02550512853762183,0,0,0,8,0,0.06193311846124014,0.7496165316350127
0.0326545693511864,0,0,0,7,0,0.08520991327303201,0.730419129653056
0.01697406490854498,0,1,0,7,0,0.08668863426657053,0.6742443170166902
0.020852328550201433,0,0,0,10,3,0.03945101808948469,0.7346810513889445
0.03455067618961718,0,0,0,10,0,0.09417950141391565,0.8760785199321967
0.003208856465818233,0,0,0,10,0,0.11441218915765801,0.7484779973271065
0.0182152803332518,0,0,0,8,0,0.11384776979301559,0.8802495402685678
0.010996806910161095,0,0,0,6,0,0.013111634690420869,0.916107614608386
0.028079672466560495,0,0,0,17,0,0.15069613084533626,0.5701010750761274
0.025715670035215073,0,0,0,12,0,0.16130321086148008,0.8254991567404322
0.11286863471025907,0,0,0,7,0,0.08881879495420525,0.9007989089545406
0.034632222319976806,0,0,0,1,0,0.10863213368321196,0.7374876658701549
0.0292441821861748,0,1,0,4,0,0.031786865908266425,0.6408960882652343
0.014075373496722202,0,0,0,8,0,0.12040594082943955,0.8927582328168457
0.0958665953675008,0,1,0,6,1,0.11260580370848683,0.8464045178961717
0.0007091834476218216,0,0,0,10,0,0.19257043998962295,0.6956199997590521
0.012871879430192123,0,0,0,8,0,0.17812105409234813,0.6338901634858858
0.04643070722657289,0,0,0,16,0,0.26895071434492474,0.6343951890880851
0.03230643831755322,0,0,0,9,0,0.10299413011528907,0.9483836686462863
0.004944247898405849,0,0,0,8,0,0.07351939755283098,0.6086406673329323
0.0040245738964060805,0,1,0,10,0,0.09014558692507056,0.646613902786907
0.043622170553932964,0,0,0,6,0,0.07900150827049035,0.9823807631436622
0.058440737992151444,0,1,0,8,0,0.1802875750641708,0.789219701511572
0.0017194211703455767,0,1,0,6,0,0.1622343960039989,0.9514258547384098
0.036320296606283456,0,0,0,11,0,0.1020993508082636,0.7268435069230457
0.04276538736906068,0,0,0,10,0,0.10381615449341997,0.8554100593899429
0.01239545630332294,0,0,0,9,0,0.019272238211787265,0.8592071147035405
0.010339232193820026,0,0,0,5,0,0.060065553075741844,0.8468605976494239
0.04607054357141252,0,0,0,8,0,0.08579429736405669,0.8499787118877569
0.04905006644920856,0,0,0,19,0,0.037544530632379974,0.734076454058836
0.0061939572554792904,0,1,0,5,0,0.10063283829090584,0.771525950238949
0.02462494071944984,0,0,0,15,0,0.130939249900759,0.8060341894539218
0.012867215197923196,0,0,0,17,0,0.17644800686808157,0.9315051575299556
0.03154543990769054,0,0,0,4,0,0.12928083307801425,0.7126085778069613
0.000816889689814194,0,1,0,14,0,0.1369037912759676,0.7713812772388672
0.0009748650240847543,0,0,0,6,0,0.018769441704290315,0.8606139448802032
0.0044715170799855715,0,0,0,15,0,0.13391900755637148,0.8740394794454125
0.0479968197583309,0,0,0,9,0,0.1967789830865512,0.9086702537170437
0.058509299409948944,0,0,1,4,0,0.18447969990095933,0.7881056116508517
0.02718738026094585,0,1,0,8,0,0.074066066171378,0.6963591889358325
0.010557178747186683,0,1,0,10,0,0.056016220044228786,0.8597867879166347
0.05122377894434377,0,0,0,14,0,0.024563185444129457,0.8441329033465436
0.0002717800346854354,0,0,0,13,0,0.09207004096679343,0.7848157373782897
0.05610834055961308,0,0,0,10,0,0.1495100568577262,0.9219852582795115
0.008442938179165034,0,0,0,7,0,0.14037623205426908,0.5750635386803112
0.008574028656049892,0,0,0,7,0,0.07432689929060017,0.9541132961348847
0.022353340230513736,0,0,0,9,0,0.0609989640031868,0.69360096251798
0.0013039272405204624,0,1,0,10,0,0.011688360526750607,0.8807145790552758
0.029255087561561026,0,0,0,20,0,0.04137617141479538,0.7472309557512337
0.0002378729598218903,0,0,0,13,0,0.17492202324559739,0.7862957711478419
0.028991317024703107,0,1,0,22,0,0.019164628565954966,0.632472407192344
0.0227071179423259,0,0,0,10,0,0.0517837848781636,0.7923180234692057
0.06699156282774302,0,0,0,6,0,0.09083051184885621,0.643457182185803
0.01873635698943336,0,0,0,7,1,0.009380712553354455,0.835209898848023
0.04153487782104409,0,0,0,6,0,0.21356728078541637,0.9688505797544719
0.016316673990757927,0,0,0,7,0,0.25751485792419365,0.9203134527138694
0.05455647712037613,0,0,0,8,2,0.08543160383612482,0.8119181764993914
8.875907346843259e-05,0,0,0,9,0,0.16934614711045629,0.8185593419846012
0.06154109247682507,0,1,0,15,0,0.17345727086491824,0.9068429617191641
0.006835812796263504,0,0,0,6,0,0.11452796951426938,0.9477403376016089
0.008065411093544143,0,0,0,6,1,0.14918907644654997,0.8653788713268672
0.059097867490094866,0,0,0,7,0,0.17023655170563373,0.6680680678843322
0.03477766298247803,0,0,0,7,0,0.12968401028873094,0.8378929252504875
0.015440963759826547,0,0,0,9,0,0.2065579043813257,0.8503627682352641
0.07495590829200213,0,1,0,3,2,0.16785867588502268,0.8837408288931393
0.04234661523556302,0,1,0,9,0,0.18883628759568516,0.9485210055123917
0.007245231536886135,0,0,0,6,0,0.07586195771514269,0.852560020001037
0.0282332362473797,0,0,0,8,0,0.23127933859000271,0.5526794099375432
0.021800396575702832,0,0,0,18,0,0.17272892751925809,0.7299450034531559
0.03811920539022947,0,0,0,10,0,0.19940136254977092,0.8455149868575764
0.05268543977608703,0,0,0,5,0,0.06153155076911168,0.8504126320449258
0.002950327856468836,0,0,0,9,2,0.15793715898474106,0.922595391034974
0.04783782021674806,0,0,0,8,0,0.16684653985919795,0.9479430736800435
0.016060051172013878,0,0,0,14,0,0.10398865512076808,0.7900476810477612
0.03957407866293033,0,0,0,7,0,0.18242840134348062,0.7142040161720064
0.011112045906471947,0,0,0,12,0,0.10258481188235323,0.7812971487026019
0.058463275563299034,0,0,0,16,2,0.14463642512186228,0.943532045308567
0.0273342543657163,0,0,0,8,0,0.21414939547888445,0.8289882753873069
0.020973292918397057,0,0,0,5,0,0.2051512966045051,0.884892358403885
0.035898896263311,0,0,1,7,2,0.14773252471953077,0.9638475900863067
0.07307427615959204,0,0,0,6,0,0.12442781228398035,0.8984195102737615
0.019205791544985012,0,0,0,9,0,0.10117585212383913,0.8063677267656768
0.002515005792764034,0,1,0,8,0,0.043077664947632745,0.7640575244132976
0.006768966643165838,0,1,0,5,1,0.10680883327677014,0.6413619678148257
0.051096226782032295,0,0,0,8,0,0.14642135703241413,0.48084300988904305
0.009038916609717987,0,0,0,10,0,0.05692234351263764,0.7142548527354097
0.00429464643246972,0,0,0,5,3,0.09159914111603518,0.6111133886000953
0.025001284922782915,0,0,0,12,1,0.16009760081661295,0.8021516675114643
0.06889423847281176,0,0,0,6,0,0.14698468433879638,0.7403778229140924
0.004222484102983531,0,0,0,5,0,0.15577768254432509,0.8683929046496762
0.016431720109550536,0,0,0,9,2,0.04192048163033937,0.8208634869160675
0.03001176175676714,0,0,0,16,0,0.18894327066341643,0.7590891223329774
0.022155893419326462,0,0,1,9,1,0.06500290551201421,0.9476696708578389
0.07410700637897487,0,1,0,8,4,0.1707138452393992,0.9708675022782621
0.05348218989095739,0,0,0,8,0,0.16886367232595437,0.9034278140530957
0.00996139128417725,0,0,0,4,0,0.20929420139689234,0.6917786942587334
0.020439577534100032,0,0,0,0,0,0.03905920633790031,0.8958332263282527
0.024820919803671987,0,0,0,10,0,0.30290663524390243,0.716809079716146
0.04514731915771621,0,1,0,13,0,0.15163140672056374,0.8183030653819877
9.602013770893093e-05,0,0,0,16,0,0.20758391698188122,0.8802024042675047
0.029487662508657447,0,0,0,8,0,0.0838731042733421,0.8035618800009982
0.03853611212639579,0,0,0,11,0,0.0959387369355516,0.7429083916621203
0.01799609126968755,0,0,0,11,0,0.29338405613946444,0.7911179533740622
0.048838870205762136,0,0,0,8,0,0.014281099066239027,0.6321158414308998
0.044998190997529476,0,1,0,16,0,0.16026065083335564,0.8762774896552206
0.03304926798925067,0,0,0,10,0,0.19522873550842168,0.8942178790349207
0.08693406988766245,1,0,0,19,0,0.06815995899704569,0.8657648374870052
0.032628807869729395,0,0,0,8,0,0.092751996226511,0.9956645555793675
0.037939330496684236,0,0,0,13,0,0.19147994291740694,0.8523589554163667
0.07329199254854868,0,0,0,11,0,0.0030778460605472347,0.6858410914742302
0.008032106843000451,0,0,0,8,0,0.01373956565593161,0.8345385011543612
0.0021812839702430135,0,1,0,11,0,0.15838199689079707,0.8667715573008334
0.07919155285472727,0,1,0,13,0,0.051994195526500635,0.9134014693461775
0.006186479087859035,0,0,0,9,0,0.27377524404043113,0.6639405419029728
0.081473773780001,0,0,0,8,0,0.14977994360607338,0.7631480853783733
0.02857685253252944,0,0,0,8,0,0.04148566921354424,0.7550730034358296
0.010791982080857687,0,0,0,10,0,0.1072218690555358,0.8960598957987507
0.0004772162349434731,0,0,0,10,0,0.05867697083860923,0.6777523729945137
0.024226585378333335,0,0,0,17,0,0.09477085742743585,0.6041720842585633
0.05765269837136311,0,0,0,7,0,0.19109987038036877,0.9353272853634036
0.03219672707571444,0,0,0,12,0,0.1347300292252481,0.79906665809793
0.01702449049717177,0,0,0,16,0,0.1251235827938268,0.9098335710401529
0.0005803877229178211,1,0,0,9,3,0.2471013857007205,0.7547866054017651
0.009085559810708715,1,0,0,11,0,0.14101884582332483,0.9418416492487842
0.017385287317310146,0,0,0,11,1,0.07009047154827452,0.8859386340193088
0.010630312090925423,0,0,0,7,0,0.029082243056259588,0.7252319387734019
0.07964503009585885,0,0,0,8,1,0.16262137225050843,0.7696949301210189
0.0017348470859520659,0,1,0,7,0,0.10554143565526315,0.8329314562248967
0.021874186006843387,0,0,0,17,0,0.03425255031087495,0.9050399609415789
0.0063820253450660724,0,0,0,13,0,0.00999755144561603,0.8723708808662998
0.00452289114962215,1,0,0,12,0,0.08612759685590309,0.6511247489623015
0.014979771976369568,0,1,0,3,0,0.04185219808814674,0.8522478349793464
0.047814280869094096,0,0,0,7,0,0.21791534902058332,0.9534668696939751
0.013502926383822642,0,0,0,5,3,0.046862797641360754,0.878238550788214
0.02921883162655789,0,0,0,10,0,0.113405259940527,0.8829794435462051
0.008018311590887338,0,0,0,13,0,0.17652386359290523,0.842194474424929
0.0482683722882396,0,0,0,15,0,0.10974145112369421,0.6919058282260806
0.009513818295548976,0,0,0,10,0,0.09942161797786285,0.7360557461825783
0.04081922585926809,0,0,0,9,0,0.07554969416871221,0.8619291378416295
0.0013886041161158128,0,0,0,7,0,0.14758015519034903,0.7456678343073501
0.017162646805758627,0,0,0,7,1,0.1080415342391933,0.7974603532607839
0.08509204348346736,0,0,0,9,0,0.08611640511893817,0.8093610201643098
0.04203191904571952,0,0,0,13,0,0.16109329746158307,0.8835203603090639
0.005729950265606639,0,0,0,15,0,0.07547593882199558,0.8715077251526202
0.04072611388754386,0,0,0,16,0,0.015083121680527587,0.9292722610614
